date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2024-04-18,16,4,Apr,3,0,ML FORECAST 2024-04-18,0.1083817412130389,0.14297966210166274,0.27450149730761747,14.374300581368555,11.106909277020728,12.357902602917314,6.684068983072365,13.928371894934138,5.11359969105554,28.210405446804756,2.0163979784512414,12.692645932846993,6.471563971595465,27.5,1.6816546485215618
2024-04-19,16,4,Apr,4,0,ML FORECAST 2024-04-19,0.10835698295595235,0.14211784943025627,0.2740449699098025,14.370659349135988,11.10326804478816,12.34108862114492,7.145177065140364,14.245952714457117,5.240312971828166,30.146607801764894,2.029570727991068,13.202898590085661,4.657997032734086,19.89669136743486,1.167760759050326
2024-04-20,16,4,Apr,5,1,ML FORECAST 2024-04-20,0.0877447465505546,0.11097222633652241,0.24165131845491336,12.787878158021247,9.52048685367342,9.768907745582432,6.320026761983596,10.848621535737859,5.240312971828167,30.1466078017649,3.018970412438815,10.289048089691926,4.36867309089469,20.74862808226152,2.4988300683293208
2024-04-21,16,4,Apr,6,1,ML FORECAST 2024-04-21,0.059381219593261474,0.08597113941519509,0.2107896760505209,10.179349527037902,6.911958222690074,6.164113629984819,2.7828173983929494,4.616200054777392,4.330730973600376,16.248026719659123,4.015235897053082,6.953374813772179,4.088424738688296,25.861303251325474,3.225974713265723
2024-04-22,17,4,Apr,0,0,ML FORECAST 2024-04-22,0.07236992568904917,0.10092270799751499,0.23199155643447006,10.573311116696825,7.305919812348996,8.36874675086354,3.1440977817824596,7.182113559045623,4.330730973600375,16.248026719659123,2.204564365833285,9.004970217702974,2.674785630477525,13.774568758766367,1.568340898993851
2024-04-23,17,4,Apr,1,0,ML FORECAST 2024-04-23,0.08313793994543771,0.12428682173591521,0.25201939025715775,11.936299193284778,8.668907888936952,9.455758782453623,3.332588815737196,8.457616624590443,4.330730973600376,16.248026719659123,2.4805404108311553,9.727282460815434,3.554262457539992,17.115711308990118,2.209016732469344
2024-04-24,17,4,Apr,2,0,ML FORECAST 2024-04-24,0.10953382860516923,0.14635498181216683,0.27835498181216684,14.336400074922434,11.069008770574607,12.445551974824893,7.2662833110698895,14.471522314066615,5.240312971828168,30.1466078017649,1.890848100097541,12.902668721814084,7.426432755450751,30.843961276551237,1.4337313531083495
2024-04-25,17,4,Apr,3,0,ML FORECAST 2024-04-25,0.10812703929753349,0.14217870372112867,0.2741787037211287,14.369056917796328,11.1016656134485,12.329562705976075,7.144994147549555,14.234243881697465,5.240312971828166,30.146607801764894,2.0394942118202533,13.058212336962647,5.380957843013069,22.59430861449656,1.310844580833681
2024-04-26,17,4,Apr,4,0,ML FORECAST 2024-04-26,0.10532618960950979,0.1358608617581006,0.2669315622695305,14.110727127104926,10.843335822757098,12.026476672129,7.04165718021622,13.827820880517056,5.240312971828166,30.146607801764894,2.084250454975926,12.75651044761627,3.676126455061665,15.892570348577559,1.3542166794886565
2024-04-27,17,4,Apr,5,1,ML FORECAST 2024-04-27,0.09237077171190004,0.12211912588440291,0.25045427190189173,13.371540250129485,10.104148945781656,10.306168039421252,5.533221413687965,10.890789762053677,4.94859969105554,25.689174944205106,3.065372210708233,10.553440514878226,6.0962536719811595,28.115711308990118,2.818099735251259
2024-04-28,17,4,Apr,6,1,ML FORECAST 2024-04-28,0.07549731398082263,0.1098689259668481,0.2392957743656089,11.606330626108203,8.338939321760375,8.212233051677776,3.138344567803619,7.019846645881019,4.330730973600376,16.24802671965913,3.394097574430427,8.7553746233378,3.263755389613517,17.244514205296493,2.8509560027704026
2024-04-29,18,4,Apr,0,0,ML FORECAST 2024-04-29,0.10670187434488089,0.15070024015719,0.28270024015719,13.83067806200997,10.56328675766214,12.165491062465925,7.246902711574832,14.172080802212589,5.240312971828168,30.146607801764894,1.6651869995440443,12.660915756228325,5.002980887885512,21.125692953180867,1.169762305781644
2024-04-30,18,4,Apr,1,0,ML FORECAST 2024-04-30,0.11625221649124573,0.15491625196261505,0.28691625196261505,15.06844664227545,11.801055337927622,12.950889022111287,7.4398919179164125,15.150467968199534,5.240312971828166,30.146607801764898,2.1175576201641633,13.705254483376201,5.004768942644198,20.58136921138024,1.363192158899249
2024-05-01,18,5,May,2,0,ML FORECAST 2024-05-01,0.11028775858285356,0.14236670575084545,0.27436670575084543,14.738366574289433,11.470975269941606,12.392143894483088,6.677047706055333,13.95559190948288,5.11359969105554,28.210405446804756,2.3462226798063455,12.850125203278767,5.3604907724919695,22.615711308990118,1.8882413710106665
2024-05-02,18,5,May,3,0,ML FORECAST 2024-05-02,0.11163564732699756,0.14786152186499726,0.27986152186499724,14.597230813481097,11.329839509133269,12.534616112958034,7.397481890232733,14.6917850313626,5.240312971828168,30.146607801764894,2.0626147005230635,12.89060159114695,7.48798558853953,30.73163594940442,1.706629222334147
2024-05-03,18,5,May,4,0,ML FORECAST 2024-05-03,0.11053258805017507,0.1402879307954481,0.27194557941761555,14.647119594899046,11.379728290551217,12.420893122861266,7.190096979963172,14.370677130996272,5.240312971828167,30.146607801764898,2.22622647203778,13.037312038181021,5.671543516191839,23.781564727136217,1.6098075567180246
2024-05-04,18,5,May,5,1,ML FORECAST 2024-05-04,0.08775605800828153,0.1112737405352005,0.2422152867138299,12.938981790129947,9.671590485782119,9.606259301740415,4.788005192826387,9.608534188101835,4.785730306464968,23.200500638936113,3.332722488389532,10.081132587293132,3.5884438480697423,17.618661183690442,2.8578492028368156
2024-05-05,18,5,May,6,1,ML FORECAST 2024-05-05,0.06228619402485578,0.08991518973125757,0.21739844305415862,10.496411905876133,7.2290206015283065,6.3439588569646626,2.849770520264209,4.862998403628495,4.330730973600376,16.24802671965913,4.152453048911471,7.216848292956565,2.81011781021422,15.616712871131766,3.279563612919568
2024-05-06,19,5,May,0,0,ML FORECAST 2024-05-06,0.07068148456551232,0.10568502131450082,0.2351171034288737,10.530760201297001,7.263368896949173,8.13962658031096,3.13948192205969,6.948377528770276,4.330730973600375,16.248026719659126,2.391133620986041,8.55900275381683,3.3149092014407424,17.322162413555297,1.9717574474801705
2024-05-07,19,5,May,1,0,ML FORECAST 2024-05-07,0.08902591402413207,0.12400686649204148,0.2529579153563918,12.574243336525026,9.306852032177197,10.545849772957695,5.604072915803236,11.201322997705391,4.94859969105554,25.689174944205106,2.028393563567331,11.351826286744238,4.215879094425779,19.368327921009953,1.2224170497807876
2024-05-08,19,5,May,2,0,ML FORECAST 2024-05-08,0.09867249728944916,0.13187379599343307,0.260547868192705,13.580536449008278,10.31314514466045,11.27556719715963,5.782116389037361,12.10908389514145,4.94859969105554,25.689174944205106,2.3049692518486484,11.96939778715948,5.7071128312296855,25.366654008089647,1.6111386618487984
2024-05-09,19,5,May,3,0,ML FORECAST 2024-05-09,0.09718567454962708,0.12662160586677385,0.2548443547650328,13.466798987158924,10.199407682811096,11.028219517405802,6.753588196582924,12.541494742160562,5.240312971828166,30.146607801764898,2.4385794697531225,11.843342338679477,3.9412945423448953,17.64468148515267,1.623456648479447
2024-05-10,19,5,May,4,0,ML FORECAST 2024-05-10,0.0928069239393769,0.11813578238889175,0.24462235980221253,13.029143047030107,9.761751742682279,10.67437411340357,5.572704823202617,11.298479245550649,4.94859969105554,25.689174944205106,2.354768933626538,11.169599770071606,4.821987575331505,22.337852193325116,1.859543276958501
2024-05-11,19,5,May,5,1,ML FORECAST 2024-05-11,0.07792242529150724,0.11147858100955158,0.2424920195671717,11.972276495826538,8.70488519147871,8.332010992098901,3.172226274807971,7.173506293306496,4.330730973600375,16.24802671965913,3.640265503727637,8.989527419779872,2.1931158940143503,11.255769319299795,2.982749076046666
2024-05-12,19,5,May,6,1,ML FORECAST 2024-05-12,0.07533860599394322,0.10948369801537304,0.23745423709939767,11.549278977268148,8.281887672920321,8.260015066694093,3.136422051254867,7.065706144348583,4.330730973600375,16.24802671965913,3.2892639105740553,8.86977391654744,2.087688205232889,11.079767740352771,2.679505060720709
2024-05-13,20,5,May,0,0,ML FORECAST 2024-05-13,0.10453084685949406,0.14595851867447082,0.27795851867447086,13.676739756060655,10.409348451712829,11.958288688275253,6.688130207806725,13.532819205026437,5.1135996910555415,28.210405446804756,1.7184510677854021,12.217078256610828,6.468626983865176,27.5,1.4596614994498278
2024-05-14,20,5,May,1,0,ML FORECAST 2024-05-14,0.10916790597019631,0.14648738203482245,0.2784873820348225,14.444129798995554,11.176738494647726,12.433967469231256,6.7442835177396425,14.06465129591536,5.11359969105554,28.21040544680476,2.0101623297642988,13.29038013141692,4.701642610135821,19.89669136743486,1.1537496675786336
2024-05-15,20,5,May,2,0,ML FORECAST 2024-05-15,0.10989437282391772,0.1452166448284285,0.2772166448284285,14.543942275270958,11.27655097092313,12.295895077535773,7.254346086538602,14.30992819224621,5.240312971828166,30.146607801764894,2.2480471977351844,12.979413035186809,5.4662252116294034,22.59430861449656,1.5645292400841484
2024-05-16,20,5,May,3,0,ML FORECAST 2024-05-16,0.09686972595748632,0.1246713357680096,0.25418254171760124,13.40910923256655,10.141717928218721,11.023446377540031,6.753533251506381,12.536666657218246,5.240312971828166,30.146607801764898,2.385662855026519,11.437288708366534,6.530645988150798,29.125520245901615,1.971820524200016
2024-05-17,20,5,May,4,0,ML FORECAST 2024-05-17,0.09360959090306174,0.1221862651495778,0.2518012004146643,13.013877850399691,9.746486546051864,10.604853549358438,6.679806520085933,12.044347097616203,5.240312971828166,30.146607801764898,2.409024301041253,11.11461559623501,4.630735638127236,20.92895941773697,1.8992622541646806
2024-05-18,20,5,May,5,1,ML FORECAST 2024-05-18,0.07381169562020422,0.100088960845409,0.2310573152783293,11.563408882171668,8.296017577823841,8.108814657534985,3.12588093345519,6.903964617389799,4.330730973600376,16.248026719659123,3.4545942246366828,8.36443339770543,3.3235621104397666,17.115711308990118,3.1989754844662386
2024-05-19,20,5,May,6,1,ML FORECAST 2024-05-19,0.06348205510609227,0.08835735106696166,0.22035735106696167,10.489104270718768,7.22171296637094,6.88836014924935,4.77845859405364,6.718219052247449,4.94859969105554,25.68917494420511,3.6007441214694174,7.883460532127468,3.535929017695481,19.242012561435715,2.6056437385913
2024-05-20,21,5,May,0,0,ML FORECAST 2024-05-20,0.07151510981937244,0.10640911947952651,0.23803887570754442,10.59963272772071,7.332241423372883,8.157507259627799,3.150376747554615,6.977153033582039,4.330730973600375,16.24802671965913,2.442125468092911,8.959342842521163,3.9595094059369966,19.973140671625405,1.6402898851995467
2024-05-21,21,5,May,1,0,ML FORECAST 2024-05-21,0.07727935338990034,0.10663503743604574,0.23691912983212543,11.452697478693558,8.185306174345731,8.538083352227844,3.1436796913250284,7.351032069952496,4.330730973600375,16.24802671965913,2.9146141264657146,9.119663449326552,2.8502198366454534,14.536134022085164,2.333034029367006
